Rank,Name,Country,Sales,Profit,Assets,Market Value,Year
1271,Yango Group,China,7.935,0.456,38.365,4.544,2019
1272,Wolters Kluwer,Netherlands,5.026,0.775,9.769,19.055,2019
1273,Hyundai Marine & Fire,South Korea,11.962,0.336,38.669,2.703,2019
1274,Umicore,Belgium,16.182,0.374,7.01,11.776,2019
1275,Waste Connections,Canada,4.925,0.547,12.627,23.324,2019
1276,Sino-Ocean Group Holding,China,6.597,0.547,36.32,3.586,2019
1277,AGNC Investment,United States,1.92,0.129,109.241,9.697,2019
1278,Signature Bank,United States,1.829,0.615,48.546,6.963,2019
1279,Cerner,United States,5.366,0.63,6.709,20.341,2019
1280,Huadian Power International,China,13.178,0.259,32.775,6.269,2019
1281,Power Assets Holdings,Hong Kong,0.198,0.974,11.679,14.827,2019
1282,Ahli United Bank,Bahrain,1.885,0.662,35.508,7.351,2019
1283,Qantas Airways,Australia,12.846,0.65,13.088,6.456,2019
1284,Ametek,United States,4.846,0.778,8.662,19.678,2019
1285,Cathay Pacific Airways,Hong Kong,14.17,0.299,24.305,6.97,2019
1286,LKQ,United States,11.877,0.485,11.393,9.681,2019
1287,LARGAN Precision,Taiwan,1.656,0.808,4.316,20.139,2019
1288,X5 Retail Group,Netherlands,24.423,0.456,8.933,7.471,2019
1289,Canara Bank,India,7.562,-0.613,96.814,3.012,2019
1290,Digital Realty Trust,United States,3.015,0.331,23.767,25.074,2019
1291,Crown Holdings,United States,11.719,0.452,15.357,7.637,2019
1292,Doosan,South Korea,16.512,-0.066,25.883,1.721,2019
1293,Valeant Pharmaceuticals,Canada,8.38,-4.26,32.492,8.119,2019
1294,Transurban Group,Australia,2.778,0.206,23.374,25.236,2019
1295,Mitsui Chemicals,Japan,13.432,0.621,13.486,4.931,2019
1296,Maanshan Iron & Steel,China,12.279,0.907,11.197,4.034,2019
1297,Jacobs Engineering,United States,15.318,0.299,12.945,10.733,2019
1298,Partners Group Holding,Switzerland,1.53,0.786,2.992,19.917,2019
1299,AVIC Capita,China,2.334,0.478,43.74,8.675,2019
1300,Focus Media Information Technology,China,2.1,1.055,2.687,14.748,2019
1301,Koito Manufacturing,Japan,7.388,0.787,6.45,9.812,2019
1302,Check Point Software,Israel,1.916,0.821,5.828,18.744,2019
1303,Quinenco,Chile,8.542,0.307,60.138,4.541,2019
1304,Leidos,United States,10.194,0.581,8.992,9.372,2019
1305,Dover,United States,7.079,0.545,8.366,14.199,2019
1306,Grupo Bimbo,Mexico,14.985,0.301,13.371,10.071,2019
1307,Sino Biopharmaceutical,Hong Kong,3.155,1.326,7.251,12.468,2019
1308,Everest Re Group,Bermuda,7.383,0.103,24.794,10.495,2019
1309,Jinke Property Group,China,6.019,0.587,33.602,6.275,2019
1310,Bombardier,Canada,16.234,0.232,24.958,5,2019
1311,L Brands,United States,13.237,0.644,8.09,7.067,2019
1312,Wuestenrot & Wuerttembergische,Germany,7.523,0.253,82.012,1.975,2019
1313,DaVita,United States,11.405,0.159,19.32,8.691,2019
1314,Ventas,United States,3.746,0.363,22.585,21.095,2019
1315,Coca-Cola HBC,Switzerland,7.854,0.528,7.835,12.871,2019
1316,Tenet Healthcare,United States,18.313,0.111,22.409,2.41,2019
1317,Metro,Canada,12.235,0.484,8.001,9.441,2019
1318,Bluescope Steel,Australia,9.296,1.308,7.882,5.166,2019
1319,Hyundai Heavy Industries,South Korea,11.922,-0.474,22.163,7.525,2019
1320,Techtronic Industries,Hong Kong,7.021,0.552,6.349,13.555,2019
1321,Fukuoka Financial Group,Japan,2.148,0.451,191.215,4.406,2019
1322,Tractor Supply,United States,7.911,0.532,3.187,12.485,2019
1323,National Oilwell Varco,United States,8.455,-0.031,19.796,10.409,2019
1324,Shanxi Taigang Stainless,China,11.041,0.998,10.293,4.333,2019
1325,Shinsei Bank,Japan,2.61,0.52,86.913,3.374,2019
1326,Lotte Shopping,South Korea,16.213,-0.66,23.534,4.451,2019
1327,Alrosa,Russia,4.743,1.425,5.927,11.027,2019
1328,Fidelity National Financial,United States,7.592,0.628,9.411,10.716,2019
1329,RTL Group,Luxembourg,7.674,0.788,9.516,8.99,2019
1330,Manpower,United States,21.991,0.557,8.52,5.826,2019
1331,Navient,United States,5.667,0.395,104.176,2.966,2019
1332,Banco BPM,Italy,6.098,-0.07,183.435,3.622,2019
1333,Chow Tai Fook Jewellery,Hong Kong,8.185,0.543,7.405,11.166,2019
1334,Bank of India,India,6.842,-0.925,94.322,3.844,2019
1335,Liberty Expedia Holdings,United States,11.449,-0.128,32.434,2.555,2019
1336,Shenzhou International Group Holdings,Hong Kong,3.157,0.686,4.013,20.023,2019
1337,Bunzl,United Kingdom,12.107,0.435,7.145,10.296,2019
1338,US Foods,United States,24.175,0.407,9.186,7.75,2019
1339,Chugoku Electric Power,Japan,12.388,0.105,29.084,4.107,2019
1340,Contemporary Amperex Technology,China,4.135,0.564,9.271,27.427,2019
1341,Emera,Canada,4.881,0.576,23.659,8.915,2019
1342,KION Group,Germany,9.433,0.472,14.825,8.061,2019
1343,Daishi Hokuetsu Financial Group,Japan,0.891,0.512,80.665,1.373,2019
1344,RHB Bank,Malaysia,2.781,0.571,58.842,5.634,2019
1345,Nordstrom,United States,15.86,0.564,7.886,6.796,2019
1346,Yamato Holdings,Japan,14.71,0.398,11.086,9.522,2019
1347,Chesapeake Energy,United States,10.265,0.866,11.766,4.752,2019
1348,NARI Technology Development,China,5.173,0.718,7.157,14.842,2019
1349,Santos,Australia,3.764,0.643,17.336,10.749,2019
1350,Eisai,Japan,5.68,0.577,9.351,16.295,2019
1351,Electric Power Development,Japan,7.982,0.494,25.498,4.187,2019
1352,Targa Resources,United States,10.555,0.002,17.619,9.146,2019
1353,Keppel,Singapore,4.421,0.699,19.52,9.009,2019
1354,Advance Auto Parts,United States,9.581,0.424,9.041,12.571,2019
1355,Bank of Chongqing,China,3.468,0.531,65.597,2.053,2019
1356,Popular,United States,2.66,0.618,47.605,5.487,2019
1357,Zhongsheng Group Holdings,China,16.257,0.551,8.327,6.66,2019
1358,IHS Markit,United Kingdom,4.124,0.411,16.383,21.99,2019
1359,Campbell Soup,United States,9.751,-0.164,14.024,11.861,2019
1360,Microchip Technology,United States,5.022,0.328,18.156,23.391,2019
1361,Coloplast,Denmark,2.662,0.617,1.856,21.927,2019
1362,STRABAG,Austria,17.641,0.456,13.348,3.542,2019
1363,Chiba Bank,Japan,1.896,0.442,134.973,4.503,2019
1364,Colruyt,Belgium,10.904,0.476,4.791,9.578,2019
1365,Brambles,Australia,5.706,0.635,8.033,13.537,2019
1366,Hydro One,Canada,4.797,0.614,19.36,9.569,2019
1367,Verisk Analytics,United States,2.395,0.599,5.9,22.563,2019
1368,Oji Holdings,Japan,14.063,0.41,18.066,5.89,2019
1369,Greentown China Holdings,China,9.004,0.08,40.748,2.111,2019
1370,Magnit,Russia,19.691,0.539,8.816,5.726,2019
1371,Osaka Gas,Japan,12.045,0.102,18.525,7.637,2019
1372,Segro,United Kingdom,0.457,1.417,11.677,9.445,2019
1373,Alleghany,United States,7.085,0.04,25.641,9.354,2019
1374,Olam International,Singapore,22.589,0.237,17.202,4.483,2019
1375,Bohai Leasing,China,5.674,0.488,42.722,4.584,2019
1376,Jones Lang LaSalle,United States,16.318,0.484,10.026,7.149,2019
1377,Smith & Nephew,United Kingdom,4.904,0.666,8.059,16.41,2019
1378,J.B. Hunt Transport Services,United States,8.756,0.491,5.324,10.571,2019
1379,Medipal Holdings,Japan,28.78,0.311,15.37,4.907,2019
1380,360 Security Technology,China,1.949,0.534,4.287,25.392,2019
1381,Coty,United States,9.066,-1.231,21.271,8.459,2019
1382,VeriSign,United States,1.215,0.582,1.915,22.288,2019
1383,St. James's Place,United Kingdom,-1.63,0.231,120.666,7.686,2019
1384,BPER Banca,Italy,2.866,0.474,80.746,2.262,2019
1385,Barratt Developments,United Kingdom,6.692,0.972,8.543,8.118,2019
1386,Maxim Integrated Products,United States,2.497,0.717,3.889,16.341,2019
1387,Meritz Financial Group,South Korea,8.066,0.272,46.535,1.643,2019
1388,Red ElÃ©ctrica,Spain,2.299,0.831,12.962,11.118,2019
1389,NEXON,Japan,2.297,0.975,5.924,12.469,2019
1390,Packaging Corp of America,United States,7.015,0.732,6.57,9.11,2019
1391,Shanghai International Airport,China,1.404,0.639,4.505,18.416,2019
1392,Materials Industry Zhongda Group,China,45.379,0.362,12.544,3.886,2019
1393,Hainan Airlines,China,10.229,0.199,27.311,6.655,2019
1394,Cincinnati Financial,United States,5.407,0.287,22.133,14.127,2019
1395,Garmin,Switzerland,3.347,0.694,5.383,16.394,2019
1396,Canadian Tire,Canada,10.847,0.534,12.657,6.937,2019
1397,Nine Dragons Paper Holdings,Hong Kong,8.73,0.882,11.926,4.659,2019
1398,Nippon Yusen,Japan,17.54,-0.048,18.499,2.722,2019
1399,Kintetsu,Japan,11.087,0.314,17.53,8.198,2019
1400,Verbund,Austria,3.36,0.511,13.38,17.164,2019
1401,Anta Sports Products,China,3.631,0.62,3.55,18.928,2019
1402,IAC/InterActiveCorp,United States,4.263,0.627,6.875,18.432,2019
1403,Global Payments,United States,3.366,0.452,13.231,22.047,2019
1404,Penske Automotive,United States,22.785,0.471,11.022,3.861,2019
1405,Showa Denko,Japan,8.983,1.01,9.805,5.463,2019
1406,Shizuoka Bank,Japan,2.018,0.431,107.01,4.426,2019
1407,Persimmon,United Kingdom,4.984,1.182,5.924,9.713,2019
1408,Alfresa Holdings,Japan,23.82,0.41,12.627,5.541,2019
1409,Live Nation Entertainment,United States,10.788,-0.018,8.497,13.782,2019
1410,XPO Logistics,United States,17.279,0.393,12.27,7.21,2019
1411,Lixil Group,Japan,15.906,0.163,19.038,4.252,2019
1412,Bank of Zhengzhou,China,3.549,0.474,67.894,4.551,2019
1413,OMRON,Japan,7.884,0.5,6.681,10.983,2019
1414,DCC,Ireland,20.475,0.324,8.519,8.813,2019
1415,Sun Art Retail Group,Hong Kong,15.09,0.397,8.998,8.524,2019
1416,Beijing Capital Development,China,5.43,0.479,42.444,3.87,2019
1417,Advanced Micro Devices,United States,6.475,0.337,4.556,29.938,2019
1418,Nitori Holdings,Japan,5.504,0.617,5.563,13.28,2019
1419,Arca Continental,Mexico,8.263,0.452,12.079,10.041,2019
1420,Masraf Al Rayan,Qatar,0.969,0.585,26.72,7.514,2019
1421,BNK Financial Group,South Korea,3.955,0.437,88.541,2.038,2019
1422,Assurant,United States,8.001,0.251,41.089,5.751,2019
1423,NASDAQ,United States,4.396,0.458,15.7,14.886,2019
1424,Bawag Group,Austria,1.878,0.513,51.097,5.037,2019
1425,Shanghai Commercial & Savings Bank,Taiwan,1.743,0.455,61.568,6.439,2019
1426,Iida Group Holdings,Japan,12.123,0.599,11.705,4.926,2019
1427,Mirae Asset Daewoo,South Korea,3.406,0.415,105.83,4.755,2019
1428,Far East Horizon,Hong Kong,3.909,0.595,38.739,4.265,2019
1429,CSN,Brazil,6.282,1.388,12.211,5.338,2019
1430,Bank Of Gansu,China,2.597,0.526,47.864,2.837,2019
1431,People's United Financial,United States,1.908,0.468,47.877,6.806,2019
1432,E-mart,South Korea,15.492,0.397,15.015,4.276,2019
1433,Kerry Properties,Hong Kong,3.063,0.957,21.737,6.363,2019
1434,ENN Energy Holdings,China,9.145,0.431,10.766,10.789,2019
1435,Next,United Kingdom,5.524,0.783,3.698,10.315,2019
1436,Tech Data,United States,37.239,0.341,12.987,3.888,2019
1437,Wm Morrison Supermarkets,United Kingdom,23.509,0.323,13.044,6.891,2019
1438,Hong Leong Financial,Malaysia,2.261,0.482,58.229,5.236,2019
1439,Arab Bank,Jordan,2.283,0.611,36,5.414,2019
1440,Sekisui Chemical,Japan,10.366,0.554,9.336,7.447,2019
1441,Korea Investment Holdings,South Korea,2.254,0.481,57.361,3.616,2019
1442,Flex,Singapore,26.49,0.138,13.975,5.845,2019
1443,Naver,South Korea,5.077,0.59,8.856,15.171,2019
1444,Orient Securities,China,2.36,0.187,33.044,11.25,2019
1445,Union Bank of India,India,5.96,-0.809,75.718,1.528,2019
1446,Korean Air,South Korea,11.831,-0.175,22.925,2.996,2019
1447,Mebuki Financial Group,Japan,2.165,0.381,157.157,3.02,2019
1448,Gudang Garam,Indonesia,6.729,0.547,4.805,10.838,2019
1449,American Equity Investment,United States,2.361,0.458,63.065,2.584,2019
1450,Spirit AeroSystems,United States,7.222,0.617,5.686,9.04,2019
1451,Ooredoo Q.P.S.C,Qatar,8.219,0.43,23.426,5.718,2019
1452,Yonghui Superstores,China,10.357,0.221,5.524,13.002,2019
1453,Chongqing Rural Bank,China,6.936,1.369,,6.144,2019
1454,First Horizon National,United States,2.268,0.545,40.959,4.67,2019
1455,Electrolux Group,Sweden,14.266,0.437,10.976,7.408,2019
1456,Synopsys,United States,3.172,0.59,6.344,17.359,2019
1457,Mitsubishi Materials,Japan,15.619,0.033,17.812,3.599,2019
1458,Church & Dwight,United States,4.146,0.569,6.069,18.157,2019
1459,Xylem,United States,5.207,0.549,7.222,14.915,2019
1460,Total System Services,United States,4.028,0.576,7.469,17.836,2019
1461,China Merchants Port Holdings,Hong Kong,1.296,0.924,17.873,6.935,2019
1462,Tapestry,United States,5.988,0.729,7.119,9.439,2019
1463,Compal Electronics,Taiwan,32.092,0.296,13.007,2.769,2019
1464,Red Hat,United States,3.362,0.434,5.588,32.16,2019
1465,Proximus,Belgium,6.804,0.605,9.912,9.604,2019
1466,Waters,United States,2.42,0.594,3.727,16.952,2019
1467,Sistema,Russia,12.46,-0.731,21.124,1.374,2019
1468,Mashreq Bank,United Arab Emirates,2.651,0.561,38.096,3.673,2019
1469,Pinnacle West,United States,3.665,0.511,17.664,10.562,2019
1470,Vornado Realty,United States,2.37,0.449,17.181,12.782,2019
1471,Xiamen International Trade Group,China,30.542,0.25,12.994,2.541,2019
1472,Reliance Steel,United States,11.535,0.634,8.045,6.051,2019
1473,Abu Dhabi Islamic Bank,United Arab Emirates,1.909,0.592,34.084,4.796,2019
1474,AECOM Technology,United States,20.282,0.077,14.768,5.118,2019
1475,Bank Audi,Lebanon,3.498,0.498,47.233,1.953,2019
1476,Kawasaki Heavy Industries,Japan,14.274,0.233,18.241,4.049,2019
1477,Toppan Printing,Japan,13.195,0.239,19.31,5.123,2019
1478,Boliden,Sweden,6.029,0.827,6.624,8.426,2019
1479,Cielo,Brazil,3.196,0.914,21.302,5.672,2019
1480,Lululemon Athletica,Canada,3.288,0.484,2.085,22.522,2019
1481,Empresas CMPC,Chile,6.274,0.502,14.983,8.543,2019
1482,Nitto Denko,Japan,7.473,0.613,8.401,8.4,2019
1483,Huntsman,United States,9.379,0.764,7.953,5.789,2019
1484,Antofagasta,United Kingdom,4.747,0.498,14.103,12.941,2019
1485,Beijing Shougang,China,9.784,0.396,19.844,3.542,2019
1486,B3,Brazil,1.322,0.571,10.101,16.544,2019
1487,Realty Income,United States,1.345,0.364,15.26,20.819,2019
1488,Bandai Namco Holdings,Japan,6.554,0.604,5.18,9.636,2019
1489,Xinyu Iron & Steel,China,8.391,0.869,5.437,3.186,2019
1490,Alliant Energy,United States,3.535,0.522,15.981,10.865,2019
1491,Sinotruk Hong Kong,China,9.384,0.66,8.984,6.588,2019
1492,Geberit,Switzerland,3.148,0.61,3.552,15.146,2019
1493,KT&G,South Korea,4.063,0.819,9.101,11.327,2019
1494,Spotify Technology,Luxembourg,6.194,-0.0921,4.957,24.806,2019
1495,Yandex NV,Netherlands,2.025,0.759,3.504,12.125,2019
1496,Alexion Pharmaceuticals,United States,4.133,0.078,13.932,28.264,2019
1497,Micro Focus International,United Kingdom,3.17,0.523,16.781,10.271,2019
1498,Mitsui OSK Lines,Japan,12.268,-0.512,19.794,2.942,2019
1499,Cattolica Assicurazioni,Italy,7.148,0.126,39.052,1.609,2019
1500,Hyundai Engineering,South Korea,15.203,0.347,16.181,5.019,2019
1501,Chang Hwa Bank,Taiwan,1.641,0.419,67.73,5.793,2019
1502,China Communications Services,China,16.047,0.441,11.787,6.127,2019
1503,Bajaj Auto,India,4.323,0.686,3.665,12.781,2019
1504,Kingfisher,United Kingdom,15.489,0.289,13.154,7.259,2019
1505,CIT Group,United States,3.171,0.463,48.537,5.003,2019
1506,Nippon Express,Japan,19.243,0.118,14.325,5.127,2019
1507,Dexus,Australia,0.64,1.089,10.357,9.18,2019
1508,El Puerto de Liverpool,Mexico,7.045,0.608,8.867,8.545,2019
1509,Israel Discount Bank,Israel,2.652,0.419,64.006,4.346,2019
1510,Maroc Telecom,Morocco,3.838,0.64,6.489,13.435,2019
1511,MSCI,United States,1.434,0.508,3.388,18.665,2019
1512,Mettler-Toledo International,United States,2.936,0.513,2.619,18.1,2019
1513,Taishin Financial Holdings,Taiwan,1.839,0.429,58.135,4.806,2019
1514,Xerox,United States,9.83,0.361,14.874,7.897,2019
1515,Western Union,United States,5.573,0.852,8.997,8.417,2019
1516,Hang Lung Group,Hong Kong,1.278,0.674,25.366,4.044,2019
1517,SEB SA,France,8.037,0.494,8.09,9.061,2019
1518,Cencosud,Chile,15.71,0.298,15.632,5.987,2019
1519,ICA Gruppen,Sweden,13.258,0.417,9.097,7.421,2019
1520,Jyske Bank,Denmark,2.424,0.376,91.904,3.405,2019
1521,KPN,Netherlands,6.646,0.319,13.92,13.076,2019
1522,Ceconomy,Germany,25.537,-0.25,12.545,2.165,2019
1523,Halyk Bank,Kazakhstan,3.006,0.718,23.513,3.347,2019
1524,Kaisa Group Holdings,China,5.818,0.42,33.358,2.617,2019
1525,Jiangxi Bank,China,3.237,0.416,61.047,4.876,2019
1526,Finatis,France,44.249,-0.092,,0.26,2019
1527,Zhongyuan Bank,China,4.294,0.373,90.369,5.783,2019
1528,Banca MPS,Italy,4,0.329,149.159,1.733,2019
1529,Lindt & Sprungli,Switzerland,4.407,0.496,7.473,18.601,2019
1530,Dangote Cement,Nigeria,2.493,1.076,4.662,8.959,2019
1531,Epiroc,Sweden,4.4,0.624,4.078,13.174,2019
1532,Jefferies Financial,United States,4.999,0.412,48.959,5.871,2019
1533,Caesars Entertainment,United States,8.391,0.303,25.775,6.407,2019
1534,Chemours,United States,6.638,0.995,7.362,6.533,2019
1535,Blom Bank,Lebanon,2.454,0.506,36.765,1.752,2019
1536,Daelim Industrial,South Korea,9.981,0.587,11.502,3.181,2019
1537,HELLA,Germany,8.471,0.75,7.073,6.151,2019
1538,Haseko,Japan,8.045,0.815,6.632,3.543,2019
1539,ON Semiconductor Corp.,United States,5.878,0.627,7.588,9.319,2019
1540,AMP,Australia,4.885,0.021,102.276,4.77,2019
1541,Jabil Circuit,United States,23.782,0.176,12.477,4.761,2019
1542,Noble Energy,United States,4.461,-0.066,21.618,13.11,2019
1543,Tech Mahindra,India,4.954,0.641,4.672,11.335,2019
1544,World Fuel Services,United States,39.625,0.128,5.677,2.067,2019
1545,AutoNation,United States,21.413,0.396,10.815,3.407,2019
1546,CPFL Energia,Brazil,8.221,0.544,11.196,7.387,2019
1547,KWG Group Holdings,Hong Kong,1.129,0.613,26.878,3.795,2019
1548,GS Engineering,South Korea,11.939,0.528,10.784,2.693,2019
1549,Pearson,Japan,5.506,0.784,10.068,8.574,2019
1550,Starwood Property Trust,United States,1.113,0.382,68.262,6.314,2019
1551,General Insurance Corporation Of India,India,6.767,0.488,17.836,6.587,2019
1552,Hokuhoku Financial Group,Japan,1.546,0.171,120.881,1.388,2019
1553,Taylor Wimpey,United Kingdom,5.443,0.876,6.694,8.108,2019
1554,Community Health Systems,United States,14.155,-0.788,15.859,0.385,2019
1555,SG Holdings,Japan,10.352,0.396,6.737,8.828,2019
1556,Vulcan Materials,United States,4.383,0.516,10.045,16.218,2019
1557,Samsung Electro-Mechanics,South Korea,7.445,0.596,7.748,7.608,2019
1558,Guangzhou Baiyunshan Pharmaceutical Holdings,China,6.286,0.532,7.498,9.893,2019
1559,News Corp,United States,9.937,-1.303,16.227,7.324,2019
1560,Tahoe Group,China,4.58,0.49,36.796,3.623,2019
1561,Qingdao Rural Commercial Bank,China,1.944,0.366,42.842,7.548,2019
1562,SBI Holdings,Japan,2.703,0.443,45.702,5.008,2019
1563,Almarai,Saudi Arabia,3.691,0.523,8.66,15.44,2019
1564,Frontier Communications,United States,8.611,-0.643,24.816,0.27,2019
1565,New York Community Bancorp,United States,1.8,0.418,51.983,5.318,2019
1566,Xiamen Xiangyu,China,35.127,0.159,8.949,1.783,2019
1567,UGI,United States,7.733,0.417,12.368,9.142,2019
1568,Mowi ASA,Norway,4.501,0.669,5.882,11.375,2019
1569,MTU Aero Engines AG,Germany,5.388,0.527,8.216,11.913,2019
1570,NiSource,United States,5.115,-0.051,23.307,10.279,2019
1571,LEG Immobilien AG,Germany,0.89,0.995,12.93,7.378,2019
1572,Hopson Development Holdings,Hong Kong,1.737,0.737,20.961,2.553,2019
1573,ServiceNow,United States,2.609,-0.027,3.879,42.851,2019
1574,IHI,Japan,13.638,0.295,15.651,3.643,2019
1575,Workday,United States,2.829,-0.418,5.521,41.698,2019
1576,Alcoa,United States,13.12,-0.122,15.956,4.946,2019
1577,Old Dominion Freight Line,United States,4.044,0.606,3.545,12.593,2019
1578,Air Canada,Canada,13.937,0.129,14.055,6.564,2019
1579,Wistron,Taiwan,29.499,0.163,11.032,2.348,2019
1580,Citrix Systems,United States,2.974,0.576,5.136,13.187,2019
1581,Tiffany & Co.,United States,4.442,0.586,5.333,13.006,2019
1582,EMS-Chemie Holding,Switzerland,2.369,0.531,2.189,14.377,2019
1583,Banco Comercial Portugues,Portugal,3.199,0.353,86.791,4.234,2019
1584,Avery Dennison,United States,7.159,0.467,5.178,9.52,2019
1585,Hertz Global Holdings,United States,9.504,-0.225,21.382,1.457,2019
1586,First Quantum Minerals,Canada,4.075,0.444,23.537,8.213,2019
1587,Symantec,United States,4.764,-0.038,16.456,15.597,2019
1588,Times Property Holdings,China,5.16,0.654,18.797,3.436,2019
1589,Nishi-nippon Financial Holdings,Japan,1.266,0.209,97.048,1.276,2019
1590,Kyushu Financial Group,Japan,1.493,0.154,95.202,1.844,2019
1591,China Resources Gas Group,Hong Kong,5.878,0.535,9.38,9.912,2019
1592,Pan Pacific International Holdings,Japan,8.983,0.374,9.478,9.959,2019
1593,Yamaguchi Financial,Japan,1.393,0.211,93.487,1.951,2019
1594,NSK,Japan,9.238,0.616,9.85,5.185,2019
1595,Hachijuni Bank,Japan,1.36,0.172,91.357,2.083,2019
1596,Ajinomoto,Japan,10.294,0.255,12.68,8.409,2019
1597,Olympus,Japan,7.203,0.141,8.409,14.196,2019
1598,Kansas City Southern,United States,2.779,0.586,9.638,12.576,2019
1599,Gjensidige Forsikring,Norway,3.459,0.457,17.997,9.365,2019
1600,Renesas Electronics,Japan,6.857,0.494,8.821,9.186,2019
1601,Caltex Australia,Australia,16.029,0.418,4.736,5.103,2019
1602,Luzhou Lao Jiao,China,1.657,0.504,2.872,15.106,2019
1603,Match Group,United States,1.73,0.478,2.053,16.456,2019
1604,SS&C Technologies,United States,3.421,0.103,16.108,16.224,2019
1605,Autodesk,United States,2.578,-0.081,4.729,37.145,2019
1606,Sun Pharma Industries,India,4.22,0.484,9.762,15.988,2019
1607,North Pacific Bank,Japan,1.239,0.094,87.532,0.98,2019
1608,Uniqa,Austria,6.698,0.287,32.433,3.282,2019
1609,Pirelli,Italy,6.128,0.509,14.897,7.241,2019
1610,Alexandria Real Estate Equities,United States,1.243,0.371,14.465,15.663,2019
1611,Banco Davivienda,Colombia,3.757,0.47,34.095,5.653,2019
1612,Csc Financial,China,2.481,0.469,28.414,6.803,2019
1613,PBF Energy,United States,27.186,0.128,8.005,3.936,2019
1614,Luxshare Precision Industry,China,5.393,0.411,5.308,15.986,2019
1615,Minebea,Japan,8.359,0.533,7.098,7.101,2019
1616,Rajesh Exports,India,27.054,0.204,3.94,2.832,2019
1617,Bank of Kyoto,Japan,0.998,0.175,85.158,3.233,2019
1618,Align Technology,United States,1.966,0.4,2.052,22.518,2019
1619,PGE Polska Grupa Energetyczna,Poland,7.181,0.415,20.205,4.71,2019
1620,Hiroshima Bank,Japan,1.061,0.205,81.665,1.603,2019
1621,Zhejiang Longsheng Group,China,2.861,0.621,7.605,11.266,2019
1622,Fastighets Balder,Sweden,0.772,1.07,14.438,5.793,2019
1623,INTL FCStone,United States,26.256,0.079,8.711,0.757,2019
1624,Latam Airlines,Chile,9.896,0.19,17.567,6.528,2019
1625,BOK Financial,United States,1.85,0.442,38.168,6.235,2019
1626,Quilter,United Kingdom,-3.125,0.264,81.037,3.696,2019
1627,Essex Property Trust,United States,1.417,0.39,12.384,18.281,2019
1628,Cullen/Frost Bankers,United States,1.397,0.452,32.293,6.458,2019
1629,Guangdong Investment,Hong Kong,1.64,0.584,8.682,12.084,2019
1630,China Resources Cement Holdings,Hong Kong,4.949,1.018,7.728,7.492,2019
1631,Shimano,Japan,3.151,0.488,4.596,14.98,2019
1632,Ares Capital,United States,1.768,0.858,12.895,7.396,2019
1633,77 Bank,Japan,0.886,0.137,77.315,1.044,2019
1634,Kangmei Pharmaceutical,China,4.915,0.733,11.89,8.292,2019
1635,Banque Cantonale Vaudoise,Switzerland,1.168,0.357,48.552,6.813,2019
1636,Chugoku Bank,Japan,1.093,0.156,76.06,1.875,2019
1637,Tosoh,Japan,7.847,0.69,7.943,5.248,2019
1638,Ultrapar Participacoes,Brazil,24.806,0.315,7.869,6.225,2019
1639,LG Uplus,South Korea,11.018,0.438,12.493,5.53,2019
1640,Metropolitan Bank & Trust,Philippines,2.28,0.418,42.673,5.996,2019
1641,Newell Brands,United States,9.838,-7.75,17.716,6.41,2019
1642,Chongqing Changan Auto,China,11.572,0.387,13.755,6.237,2019
1643,Petro Rabigh,Saudi Arabia,10.931,0.178,17.086,4.789,2019
1644,Tingyi Holding,China,9.205,0.376,7.72,9.114,2019
1645,SLM,United States,2.01,0.519,27.614,4.324,2019
1646,National Bank of Greece,Greece,1.986,-0.096,74.413,2.005,2019
1647,Merlin Properties SOCIMI S.A,Spain,0.624,1.009,14.372,6.276,2019
1648,SYNNEX,United States,20.751,0.36,10.761,5.494,2019
1649,Copart,United States,1.874,0.483,2.297,14.847,2019
1650,Gunma Bank,Japan,1.357,0.235,73.636,1.705,2019
1651,Bank Muscat,Oman,1.541,0.469,31.921,3.215,2019
1652,Toll Brothers,United States,7.331,0.728,10.036,5.724,2019
1653,Acciona,Spain,8.86,0.386,17.076,5.953,2019
1654,GPT Group,Australia,0.563,1.084,10.404,7.563,2019
1655,Shenzhen Mindray Bio-Medical Electronics,China,1.631,0.383,2.376,23.026,2019
1656,Mr. Cooper Group,United States,1.79,0.804,16.973,0.779,2019
1657,"Burlington Stores,",United States,6.668,0.415,3.079,10.893,2019
1658,Piraeus Bank,Greece,2.894,-0.186,70.738,0.873,2019
1659,Yunnan Baiyao Group,China,4.01,0.5,4.425,13.988,2019
1660,Companhia Brasileira de Distribuicao,Brazil,13.508,0.326,13.636,6.335,2019
1661,Erdemir,Turkey,5.57,1.154,7.854,5.412,2019
1662,Avis Budget Group,United States,9.124,0.165,19.234,2.686,2019
1663,Frasers Property Limited,Singapore,3.485,0.55,24.086,4.026,2019
1664,Whitbread,United Kingdom,3.638,0.589,6.535,11.319,2019
1665,Invitation Homes,United States,1.742,-0.055,18.063,12.712,2019
1666,Alpha Bank,Greece,3.81,0.062,69.74,2.551,2019
1667,Hyundai Glovis,South Korea,15.325,0.397,7.786,4.832,2019
1668,Novozymes,Denmark,2.278,0.511,3.017,13.226,2019
1669,Mizrahi Tefahot Bank,Israel,2.201,0.335,69.01,5.038,2019
1670,WÃ¤rtsilÃ¤,Finland,6.104,0.455,6.926,10.322,2019
1671,Foot Locker,United States,7.939,0.541,3.82,6.943,2019
1672,Alaska Air Group,United States,8.264,0.437,11.524,7.623,2019
