Rank,Name,Country,Sales,Profit,Assets,Market Value,Year
1245,RSA Insurance Group,United Kingdom,9.252,0.0756,23.338,7.459,2017
1246,Air Canada,Canada,11.078,0.6612,11.27,2.695,2017
1247,KLA-Tencor,United States,3.263,0.8637,5.094,15.131,2017
1248,Valeant Pharmaceuticals,Canada,9.674,-2.4094,43.529,3.333,2017
1249,3i Group,United Kingdom,0.644,2.3913,8.416,9.108,2017
1250,Bank of India,India,6.99,-0.9476,93.115,2.307,2017
1251,Check Point Software,Israel,1.741,0.7248,5.218,18.043,2017
1252,Taiwan Cooperative Financial,Taiwan,1.988,0.4268,103.675,5.939,2017
1253,Community Health Systems,United States,18.438,-1.72,21.944,1.016,2017
1254,Huntington Ingalls Industries,United States,7.068,0.573,6.947,9.43,2017
1255,PGE Polska Grupa Energetyczna,Poland,7.088,0.6509,16.164,5.281,2017
1256,Sekisui Chemical,Japan,9.782,0.5165,8.084,7.792,2017
1257,Brenntag,Germany,11.613,0.3986,7.817,8.82,2017
1258,Bombardier,Canada,16.34,-1.0142,22.826,3.557,2017
1259,Coty,United States,5.4,-0.011,21.891,12.738,2017
1260,Genting,Malaysia,4.433,0.5181,20.63,7.896,2017
1261,Bank Of Guiyang,China,1.788,0.5536,53.576,5.664,2017
1262,PotashCorp,Canada,4.462,0.3347,17.255,14.15,2017
1263,W&W-WÃ¼stenrot,Germany,7.117,0.2577,75.903,1.826,2017
1264,Sojitz,Japan,13.91,0.3166,18.079,3.073,2017
1265,Darden Restaurants,United States,7.026,0.4949,4.68,10.3,2017
1266,Sunac China Holdings,China,5.524,0.3674,42.188,5.868,2017
1267,Unicharm,Japan,6.543,0.4062,6.101,14.474,2017
1268,Ctrip.com International,China,2.885,-0.2235,20.781,25.141,2017
1269,Jyske Bank,Denmark,2.318,0.4596,83.226,4.788,2017
1270,China Life Insurance (Taiwan),Taiwan,7.55,0.2936,41.07,3.397,2017
1271,Dai Nippon Printing,Japan,13.03,0.2916,14.38,7.199,2017
1272,CIT Group,United States,4.351,-0.8609,64.17,8.799,2017
1273,IndusInd Bank,India,2.267,0.3492,21.175,13.149,2017
1274,Banca MPS,Italy,5.887,-3.5853,161.828,,2017
1275,Bed Bath & Beyond,United States,12.216,0.6851,6.846,5.776,2017
1276,Bank of Chongqing,China,2.748,0.5294,53.688,2.704,2017
1277,Marathon Oil,United States,4.078,-2.14,31.094,13.775,2017
1278,East West Bancorp,United States,1.313,0.4317,34.848,7.448,2017
1279,Nitori Holdings,Japan,4.738,0.5542,4.36,15.075,2017
1280,Yamato Holdings,Japan,13.347,0.3406,9.974,8.341,2017
1281,Cosco Shipping,China,10.669,-1.5053,17.217,7.856,2017
1282,SKF Group,Sweden,8.501,0.4654,9.522,8.914,2017
1283,GAIL India,India,8.322,0.3439,11.036,10.181,2017
1284,PulteGroup,United States,7.591,0.5977,10.178,7.381,2017
1285,Signature Bank,United States,1.365,0.3963,39.2,7.592,2017
1286,AGL Energy,Australia,8.608,0.2721,10.704,13.804,2017
1287,Latam Airlines,Chile,8.985,0.0718,19.198,7.965,2017
1288,AutoNation,United States,21.609,0.4305,10.282,4.051,2017
1289,Doosan,South Korea,14.3,-0.1473,23.733,1.609,2017
1290,Transocean,Switzerland,4.161,0.765,26.889,4.859,2017
1291,Hua Nan Financial,Taiwan,1.787,0.4368,78.995,5.806,2017
1292,KT&G,South Korea,3.882,1.0613,8.124,11.215,2017
1293,LKQ,United States,8.909,0.4575,8.303,8.649,2017
1294,Equity Residential,United States,2.388,0.2323,20.704,23.142,2017
1295,Amorepacific,South Korea,4.866,0.551,4.29,14.11,2017
1296,Iida Group Holdings,Japan,11.138,0.715,9.607,4.307,2017
1297,Gecina,France,0.668,0.8999,13.022,8.687,2017
1298,Edwards Lifesciences,United States,2.964,0.5695,4.51,19.949,2017
1299,Medipal Holdings,Japan,28.215,0.2959,13.479,3.677,2017
1300,Bunzl,United Kingdom,10.024,0.3588,5.649,9.757,2017
1301,El Puerto de Liverpool,Mexico,5.373,0.5452,7.203,11.78,2017
1302,Vicinity Centres,Australia,1.013,1.0743,11.671,8.591,2017
1303,Delta Lloyd,Netherlands,6.458,0.2558,80.011,2.636,2017
1304,Eisai,Japan,4.884,0.5065,8.92,14.907,2017
1305,Marks & Spencer,United Kingdom,15.04,0.3564,10.722,6.783,2017
1306,Pioneer Natural Resources,United States,3.95,-0.557,16.459,32.233,2017
1307,Arab Bank,Jordan,2.373,0.5222,47.46,5.657,2017
1308,FonciÃ¨re des RÃ©gions,France,1.05,0.8659,20.648,6.296,2017
1309,Sino-Ocean Land Holdings,China,5.391,0.5718,21.766,3.704,2017
1310,Nippon Express,Japan,17.069,0.3408,13.195,4.778,2017
1311,Dxc Technology,United States,7.525,-0.101,8.302,21.518,2017
1312,Nordstrom,United States,14.758,0.354,7.858,7.43,2017
1313,Pandora,Denmark,3.013,0.8952,2.14,11.75,2017
1314,GKN,United Kingdom,11.904,0.3265,11.075,7.578,2017
1315,Ajinomoto,Japan,10.073,0.2584,11.387,10.876,2017
1316,BNK Financial Group,South Korea,3.325,0.4246,77.399,2.649,2017
1317,Founder Securities,China,1.213,0.3867,21.921,10.083,2017
1318,Vedanta Resources,United Kingdom,9.896,-1.5242,29.966,2.761,2017
1319,Petronas Chemicals,Malaysia,3.346,0.7077,7.321,14.034,2017
1320,Magnitogorsk Iron & Steel,Russia,5.58,1.0961,6.223,6.976,2017
1321,Cintas,United States,5.144,0.5013,4.271,12.892,2017
1322,Dassault Systemes,France,3.38,0.4947,7.323,22.16,2017
1323,Quinenco,Chile,6.848,0.1167,54.623,4.301,2017
1324,Nippon Yusen,Japan,17.672,-2.1229,17.796,3.477,2017
1325,BRF,Brazil,9.677,-0.1068,13.755,9.316,2017
1326,Hasbro,United States,5.012,0.5514,5.091,11.969,2017
1327,Illumina,United States,2.398,0.4641,4.281,25.167,2017
1328,Kawasaki Heavy Industries,Japan,13.976,0.317,15.419,4.948,2017
1329,Digital Realty Trust,United States,2.137,0.4262,12.193,17.333,2017
1330,Alcoa,United States,15.125,0.02,16.741,6.213,2017
1331,Chugoku Electric Power,Japan,11.011,0.2459,25.771,4.041,2017
1332,Koito Manufacturing,Japan,7.553,0.52,5.437,8.054,2017
1333,AmTrust Financial Services,United States,5.577,0.4852,23.086,3.23,2017
1334,Juniper Networks,United States,4.99,0.6012,9.656,10.568,2017
1335,United Utilities,United Kingdom,2.449,0.6077,15.94,8.475,2017
1336,Red ElÃ©ctrica,Spain,2.138,0.7046,11.128,10.742,2017
1337,RusHydro,Russia,5.584,0.6001,16.252,6.012,2017
1338,Kobe Steel,Japan,15.52,-0.4066,18.93,3.164,2017
1339,Wyndham Worldwide,United States,5.599,0.612,9.819,8.872,2017
1340,MOL Hungarian Oil,Hungary,12.464,-0.7401,14.669,7.268,2017
1341,Cathay Pacific Airways,Hong Kong,11.949,-0.0741,22.884,5.691,2017
1342,JetBlue Airways,United States,6.632,0.75,9.487,7.038,2017
1343,Agilent Technologies,United States,4.241,0.507,7.872,17.03,2017
1344,Wolters Kluwer,Netherlands,4.753,0.5409,9.903,11.857,2017
1345,Arkema,France,8.335,0.4723,9.734,7.672,2017
1346,Ezdan Holding Group,Qatar,0.538,0.4978,13.684,11.512,2017
1347,JSW Steel,India,7.262,0.4073,12.834,7.512,2017
1348,Electric Power Development,Japan,6.738,0.4113,21.391,4.166,2017
1349,Hexagon,Sweden,3.486,0.6349,8.347,14.674,2017
1350,Ahli United Bank,Bahrain,1.608,0.5431,31.322,5.939,2017
1351,Kerry Properties,Hong Kong,1.814,0.8422,22.268,5.433,2017
1352,Yuanta Financial Holding,Taiwan,3.266,0.4159,67.09,5.152,2017
1353,Airports of Thailand,Thailand,1.467,0.5677,4.818,16.413,2017
1354,CR Bard,United States,3.714,0.5288,5.306,18.034,2017
1355,Hanwha Chemical,South Korea,7.98,0.651,11.441,3.825,2017
1356,Noble Group,Hong Kong,46.515,-0.0121,12.357,1.752,2017
1357,Frontier Communications,United States,8.896,-0.376,30.152,2.417,2017
1358,Ulta Salon Cosmetcs & Fragrance,United States,4.855,0.4098,2.615,17.677,2017
1359,Crown Holdings,United States,8.294,0.496,9.599,7.36,2017
1360,Kintetsu,Japan,11.207,0.186,16.235,6.937,2017
1361,Starwood Property Trust,United States,0.786,0.3631,77.256,5.89,2017
1362,Arthur J. Gallagher,United States,5.585,0.4144,11.49,10.11,2017
1363,Johnson Matthey,United Kingdom,15.02,0.3275,5.639,7.264,2017
1364,UGI,United States,5.762,0.4808,11.3,8.605,2017
1365,Grupo Televisa,Mexico,5.151,0.1991,14.896,15.783,2017
1366,JB Hunt Transport,United States,6.555,0.4321,3.921,10.138,2017
1367,Iliad,France,5.224,0.4437,8.682,13.078,2017
1368,Next,United Kingdom,5.461,0.8468,3.025,7.331,2017
1369,Arca Continental,Mexico,5.011,0.4833,6.786,12.479,2017
1370,Uralkali,Russia,2.273,1.4489,8.682,8.264,2017
1371,Xilinx,United States,2.311,0.6141,4.836,14.06,2017
1372,AAC Technologies Holdings,China,2.321,0.6021,3.49,14.358,2017
1373,Gudang Garam,Indonesia,5.735,0.502,4.673,9.85,2017
1374,Banco Davivienda,Colombia,3.326,0.5633,31.162,4.79,2017
1375,Mead Johnson Nutrition,United States,3.743,0.5426,4.088,16.398,2017
1376,Essex Property Trust,United States,1.304,0.415,12.217,15.303,2017
1377,Amcor,Australia,9.348,0.2204,8.622,13.28,2017
1378,Financiere de l'Odet,France,11.145,0.2522,22.184,5.41,2017
1379,DCC,Ireland,15.797,0.2872,6.564,7.814,2017
1380,Geberit,Switzerland,2.851,0.5565,3.543,15.22,2017
1381,Alfresa Holdings,Japan,23.528,0.3056,11.343,3.981,2017
1382,Mitsui OSK Lines,Japan,13.589,-1.5159,18.788,3.683,2017
1383,ICA Gruppen,Sweden,12.107,0.3986,8.379,6.766,2017
1384,E.Sun Financial,Taiwan,1.675,0.4073,58.466,5.31,2017
1385,Fluor,United States,19.036,0.2814,9.495,7.252,2017
1386,Saudi Arabian Mining,Saudi Arabia,2.534,0.1068,25.874,12.659,2017
1387,Partners Group Holding,Switzerland,1.107,0.5665,1.897,14.729,2017
1388,Mashreq Bank,United Arab Emirates,2.446,0.5245,33.438,3.867,2017
1389,Noble Energy,United States,3.388,-0.998,21.442,15.059,2017
1390,Caltex Australia,Australia,13.12,0.4534,3.84,5.972,2017
1391,Bank Audi,Lebanon,3.964,0.4456,44.252,2.758,2017
1392,LG Household & Health Care,South Korea,5.253,0.4898,3.728,10.8,2017
1393,Colruyt,Belgium,10.313,0.4169,4.821,7.113,2017
1394,Focus Media Information Technology,China,1.323,0.5392,1.491,15.4,2017
1395,OMRON,Japan,7.255,0.4053,5.895,9.345,2017
1396,Tenaris,Luxembourg,4.472,0.0564,14.003,20.255,2017
1397,Old Republic International,United States,5.905,0.4667,19.079,5.233,2017
1398,Fukuoka Financial Group,Japan,2.098,0.3087,155.959,3.653,2017
1399,Baiyin Nonferrous Group,China,8.717,0.0176,6.29,13.433,2017
1400,Dentsply Sirona,United States,3.745,0.4299,11.656,14.346,2017
1401,Tractor Supply,United States,6.78,0.4371,2.76,9.086,2017
1402,Grupo Carso,Mexico,5.092,0.5095,5.318,10.51,2017
1403,Materials Industry Zhongda Group,China,29.17,0.2209,12.604,4.516,2017
1404,Almarai,Saudi Arabia,3.919,0.5373,7.736,15.054,2017
1405,Open Text,Canada,1.958,1.0998,6.882,8.697,2017
1406,RHB Bank,Malaysia,2.579,0.4028,52.759,4.756,2017
1407,Targa Resources,United States,6.688,-0.1874,12.976,11.635,2017
1408,Taylor Wimpey,United Kingdom,4.96,0.7951,5.865,7.886,2017
1409,Banca Mediolanum,Italy,1.747,0.4353,44.197,5.445,2017
1410,Expeditors International,United States,6.098,0.4308,2.791,10.077,2017
1411,Inner Mongolia Baotou Steel,Mongolia,3.812,-0.2672,21.142,14.631,2017
1412,Metro,Canada,9.659,0.4298,4.332,7.008,2017
1413,Stockland Australia,Australia,1.808,0.6653,12.623,8.604,2017
1414,Olam International,Singapore,14.911,0.2545,16.245,3.804,2017
1415,Pinnacle West,United States,3.498,0.442,16.004,9.4,2017
1416,Chang Hwa Bank,Taiwan,1.337,0.3747,62.216,5.474,2017
1417,Samsung SDS,South Korea,7.051,0.3998,5.665,9.375,2017
1418,Brambles,Australia,5.529,0.4241,7.587,11.183,2017
1419,Verisk Analytics,United States,1.995,0.5885,4.631,13.189,2017
1420,Sealed Air,United States,6.778,0.4725,7.389,8.3,2017
1421,Union Bank of India,India,5.537,0.2072,61.759,1.624,2017
1422,British Land,United Kingdom,0.851,0.474,17.27,8.269,2017
1423,Seiko Epson,Japan,9.395,0.3478,8.441,8.284,2017
1424,Barratt Developments,United Kingdom,5.635,0.771,7.631,6.969,2017
1425,NSK,Japan,8.628,0.4342,8.986,7.264,2017
1426,Equifax,United States,3.181,0.4888,6.664,16.333,2017
1427,Transurban Group,Australia,1.85,0.0952,17.093,18.247,2017
1428,Perrigo,Ireland,5.643,-1.5025,17.468,9.858,2017
1429,Rite Aid,United States,32.574,0.0908,11.659,4.847,2017
1430,Coloplast,Denmark,2.196,0.485,1.827,16.292,2017
1431,Newcrest Mining,Australia,3.556,0.4389,11.195,14.02,2017
1432,China Merchants Holdings,Hong Kong,1.028,0.7078,13.299,7.57,2017
1433,Dassault Aviation,France,4.041,0.4193,14.434,10.374,2017
1434,UBI Banca,Italy,4.606,-0.9183,118.537,3.572,2017
1435,Bajaj Auto,India,3.48,0.578,3.069,12.765,2017
1436,Sabesp,Brazil,4.044,0.8455,11.617,7.361,2017
1437,Steel Dynamics,United States,7.777,0.3821,6.424,8.54,2017
1438,Ramsay Health Care,Australia,6.564,0.3579,5.929,10.51,2017
1439,Equinix,United States,3.612,0.1244,12.608,31.126,2017
1440,Coach,United States,4.547,0.5111,4.679,11.121,2017
1441,Cosmo Energy Holdings,Japan,19.68,0.2008,13.483,1.445,2017
1442,ISS,Denmark,11.758,0.3292,6.965,7.233,2017
1443,Coca-Cola HBC,Switzerland,6.881,0.3831,6.924,9.388,2017
1444,Goodman Group,Australia,1.114,0.6781,9.281,10.802,2017
1445,Aeroports de Paris,France,3.26,0.4812,11.172,11.935,2017
1446,E-mart,South Korea,12.737,0.3243,12.774,5.539,2017
1447,RiseSun Real Estate Development,China,4.113,0.448,19.195,7.318,2017
1448,China National Chemical,China,8.366,0.3675,12.453,6.507,2017
1449,Acciona,Spain,6.612,0.3894,18.361,4.576,2017
1450,Fastenal,United States,3.962,0.4995,2.669,14.53,2017
1451,Hyundai Glovis,South Korea,13.223,0.4358,6.597,4.743,2017
1452,Hanesbrands,United States,6.028,0.5394,6.908,7.755,2017
1453,Penske Automotive,United States,20.118,0.3429,8.861,3.78,2017
1454,Shoprite Holdings,South Africa,9.447,0.344,3.987,7.871,2017
1455,Gjensidige Forsikring,Norway,3.406,0.5561,15.709,7.368,2017
1456,McCormick,United States,4.425,0.4724,4.751,12.417,2017
1457,Shanghai Commercial & Savings Bank,Taiwan,1.326,0.3643,51.097,4.113,2017
1458,Shiseido,Japan,7.825,0.2954,8.111,10.534,2017
1459,AVIC Capita,China,1.41,0.3498,23.01,8.132,2017
1460,Melco International Development,Hong Kong,3.073,1.3354,13.369,2.841,2017
1461,Citrix Systems,United States,3.418,0.5361,6.39,13.001,2017
1462,Goldcorp,Canada,3.517,0.1669,21.497,12.605,2017
1463,Realty Income,United States,1.112,0.3156,13.153,16.337,2017
1464,AECOM Technology,United States,17.472,0.1637,13.509,5.129,2017
1465,ITV,United Kingdom,4.134,0.5977,4.427,10.76,2017
1466,Cheniere Energy,United States,1.287,-0.61,23.703,11.282,2017
1467,Banco Popular Espanol,Spain,4.259,-3.8555,156.025,3.589,2017
1468,Agile Property Holdings,China,7.067,0.3412,18.955,3.529,2017
1469,NCC Group,Sweden,6.183,0.9356,2.858,2.645,2017
1470,Oji Holdings,Japan,13.006,0.0927,16.068,4.348,2017
1471,Korean Air,South Korea,10.112,-0.4869,19.835,2.58,2017
1472,Hong Leong Financial,Malaysia,2.046,0.3712,47.456,4.197,2017
1473,Smurfit Kappa Group,Ireland,9.027,0.49,9.588,6.029,2017
1474,Abu Dhabi Islamic Bank,United Arab Emirates,1.757,0.4488,33.295,3.398,2017
1475,Hyosung,South Korea,10.282,0.3926,11.691,3.93,2017
1476,Aozora Bank,Japan,1.13,0.4046,41.132,4.087,2017
1477,Ashtead Group,United Kingdom,4.028,0.6438,7.491,10.461,2017
1478,Storebrand,Norway,5.114,0.2522,60.357,2.893,2017
1479,Persimmon,United Kingdom,4.232,0.8437,5.121,8.206,2017
1480,Ingredion,United States,5.703,0.4815,5.782,8.585,2017
1481,KB Insurance,South Korea,8.177,0.2583,23.741,1.627,2017
1482,Sistema,Russia,10.782,-0.0446,18.087,3.684,2017
1483,Taishin Financial Holdings,Taiwan,1.439,0.3535,48.931,3.902,2017
1484,Yamaguchi Financial,Japan,1.471,0.2987,87.474,2.606,2017
1485,Mizrahi Tefahot Bank,Israel,1.93,0.3298,59.879,3.919,2017
1486,Meritz Financial Group,South Korea,6.691,0.2178,30.857,1.523,2017
1487,Kangmei Pharmaceutical,China,3.198,0.496,7.947,13.367,2017
1488,IHI,Japan,13.983,0.2452,14.729,5.116,2017
1489,Scripps Networks Interactive,United States,3.401,0.6736,6.418,10.004,2017
1490,Hang Lung Group,Hong Kong,1.865,0.4783,24.039,6.055,2017
1491,Waters,United States,2.167,0.5215,4.662,12.557,2017
1492,SEIBU,Japan,4.733,0.7235,13.62,5.839,2017
1493,China Longyuan Power,China,3.355,0.516,19.953,6.361,2017
1494,Adient,Ireland,16.642,-1.521,11.257,6.263,2017
1495,Blom Bank,Lebanon,2.353,0.4583,29.52,2.58,2017
1496,Hokuhoku Financial Group,Japan,1.653,0.279,104.854,2.003,2017
1497,Jiangsu Hengrui Medicine,China,1.639,0.3897,2.062,18.657,2017
1498,Ametek,United States,3.84,0.5122,7.101,12.455,2017
1499,STMicroelectronics,Switzerland,6.976,0.1667,8.008,13.681,2017
1500,Dangote Cement,Nigeria,2.371,0.7452,4.851,9.144,2017
1501,SDIC Essence,China,1.617,0.3858,18.546,8.23,2017
1502,WÃ¤rtsilÃ¤,Finland,5.311,0.3894,5.686,10.806,2017
1503,Oi,Brazil,7.458,-1.9919,25.247,0.952,2017
1504,Maxim Integrated Products,United States,2.234,0.5002,3.948,12.727,2017
1505,Chow Tai Fook Jewellery,Hong Kong,6.442,0.3358,6.862,10.09,2017
1506,Shimano,Japan,2.973,0.469,3.806,13.638,2017
1507,Bank Muscat,Oman,1.393,0.4586,28.104,2.818,2017
1508,Concordia Financial Group,Japan,0.303,0.0582,164.122,5.74,2017
1509,Thai Oil,Thailand,7.787,0.6015,6.093,4.393,2017
1510,Axiata Group,Malaysia,5.206,0.1217,15.713,10.198,2017
1511,Turkish Airlines,Turkey,9.745,-0.0155,18.52,2.007,2017
1512,Moscow Exchange,Russia,0.652,0.3758,40.003,4.364,2017
1513,Adani Ports & Special Economic Zone,India,1.202,0.5492,5.965,11.209,2017
1514,News Corp,United States,8.144,-0.363,14.527,7.273,2017
1515,Metalurgica Gerdau,Brazil,10.801,-0.395,16.825,1.407,2017
1516,Packaging Corp of America,United States,5.779,0.4451,5.777,8.577,2017
1517,Oceanwide Holdings,China,3.364,0.41,21.708,6.945,2017
1518,China Communications Services,China,13.309,0.3825,9.007,4.341,2017
1519,Hertz Global Holdings,United States,9.132,-0.492,19.155,1.284,2017
1520,Fresnillo,Mexico,1.909,0.4321,4.29,14.83,2017
1521,DSV,Denmark,10.066,0.2477,5.726,9.329,2017
1522,Alpha Bank,Greece,4.577,0.0457,68.424,2.9,2017
1523,FleetCor Technologies,United States,1.832,0.4492,9.627,13.433,2017
1524,IDBI Bank,India,4.838,-0.5485,56.591,2.414,2017
1525,EMS-Chemie Holding,Switzerland,2.013,0.4555,1.953,13.614,2017
1526,Whitbread,United Kingdom,4.368,0.5702,6.026,9.139,2017
1527,Albemarle,United States,2.885,0.5087,8.161,11.733,2017
1528,Taiwan Mobile,Taiwan,3.617,0.475,4.697,12.748,2017
1529,NEX Group,United Kingdom,0.694,0.1069,146.289,2.694,2017
1530,Suruga Bank,Japan,1.3,0.3705,38.486,4.415,2017
1531,Compal Electronics,Taiwan,23.776,0.2521,10.767,2.834,2017
1532,Metropolitan Bank & Trust,Philippines,1.967,0.3752,37.761,5.54,2017
1533,Mitsui Chemicals,Japan,10.88,0.3624,10.957,4.754,2017
1534,TransDigm Group,United States,3.284,0.4568,10.037,12.086,2017
1535,NiSource,United States,4.492,0.3243,18.692,7.665,2017
1536,Banco BPI,Portugal,0.819,0.3465,43.512,1.647,2017
1537,Taiheiyo Cement,Japan,7.372,0.6161,8.888,4.137,2017
1538,Alstom,France,7.938,-1.1349,16.321,6.637,2017
1539,Liberty Media Corporation Series A Liberty Formula One,United States,5.276,0.679,2.995,6.823,2017
1540,Lindt & Sprungli,Switzerland,3.96,0.426,6.4,14.583,2017
1541,Continental Resources,United States,2.052,-0.3997,14.373,17.271,2017
1542,Vulcan Materials,United States,3.593,0.395,8.797,16.446,2017
1543,MISC,Malaysia,2.317,0.6232,12.517,7.357,2017
1544,Uniqa,Austria,5.667,0.1638,35.145,2.374,2017
1545,Companhia Brasileira de Distribuicao,Brazil,11.966,-0.1386,13.893,5.87,2017
1546,Grupo Bolivar,Colombia,3.84,0.3939,33.656,1.438,2017
1547,Hiroshima Bank,Japan,1.256,0.2817,76.432,2.555,2017
1548,Yunnan Baiyao Group,China,3.401,0.4574,3.424,13.056,2017
1549,Alinma Bank,Saudi Arabia,1.11,0.4005,27.915,6.011,2017
1550,Ferrari,Italy,3.435,0.4411,4.06,13.589,2017
1551,LG Uplus,South Korea,9.87,0.4247,9.926,5.696,2017
1552,Ensco,United Kingdom,2.776,0.8742,14.374,2.784,2017
1553,Assured Guaranty,Bermuda,1.396,0.881,14.218,4.804,2017
1554,Banco BPM SpA,Italy,3.176,-1.8603,123.839,4.318,2017
1555,EFG International,Switzerland,1.07,0.3444,41.638,1.748,2017
1556,Rajesh Exports,India,36.282,0.1728,3.476,2.78,2017
1557,Wendel,France,9.163,-0.4488,17.204,5.822,2017
1558,Spirit AeroSystems,United States,6.793,0.4694,5.405,6.849,2017
1559,Terumo,Japan,4.633,0.359,9.12,13.148,2017
1560,Office Depot,United States,12.323,0.38,5.54,2.461,2017
1561,Shizuoka Bank,Japan,1.903,0.2617,102.168,5.079,2017
1562,Mercuries & Associates,Taiwan,6.068,0.0635,30.056,0.56,2017
1563,Bank Otkritie,Russia,4.865,0.2063,48.34,4.051,2017
1564,Foshan Haitian Flavouring and Food Company,China,1.86,0.428,1.938,13.982,2017
1565,Staples,United States,19.768,-1.384,8.271,6.362,2017
1566,Zhengzhou Yutong Bus,China,5.372,0.6087,5.058,6.925,2017
1567,Industrial Securities,China,1.302,0.4121,17.428,7.504,2017
1568,Pacific Exploration & Production,Canada,1.421,2.4558,2.742,1.621,2017
1569,Ihs Markit,United Kingdom,2.735,0.1528,14.006,17.162,2017
1570,Bendigo & Adelaide Bank,Australia,2.243,0.3092,51.374,4.223,2017
1571,US Foods,United States,22.919,0.2099,8.944,6.113,2017
1572,CCR,Brazil,2.868,0.4917,7.545,11.516,2017
1573,Church & Dwight,United States,3.493,0.459,4.354,12.587,2017
1574,Yamada Denki,Japan,14.361,0.305,10.483,4.8,2017
1575,BCV Group,Switzerland,1.2,0.3143,43.376,5.863,2017
1576,Hankook Tire,South Korea,5.707,0.7523,7.967,5.874,2017
1577,Martin Marietta Materials,United States,3.819,0.4234,7.56,13.964,2017
1578,Intelsat,Luxembourg,2.188,0.9902,12.942,0.504,2017
1579,Royal Mail,United Kingdom,13.395,0.3023,10.951,5.145,2017
1580,Orkla,Norway,4.496,0.5112,6.46,9.062,2017
1581,Saipem,Italy,11.035,-2.3086,15.067,4.491,2017
1582,Aeroflot-Russian Airlines,Russia,7.402,0.5589,4.928,3.183,2017
1583,Westlake Chemical,United States,5.071,0.3971,10.89,8.662,2017
1584,Canadian Utilities,Canada,2.565,0.468,14.005,7.861,2017
1585,Suzuken,Japan,20.124,0.2442,10.606,3.223,2017
1586,Concho Resources,United States,1.635,-1.4624,12.471,19.147,2017
1587,Hero Motocorp,India,4.334,0.4725,1.915,10.003,2017
1588,Pembina Pipeline,Canada,3.219,0.3517,11.198,13.039,2017
1589,Union National Bank,United Arab Emirates,1.352,0.4093,28.293,3.446,2017
1590,Gunma Bank,Japan,1.261,0.2761,68.244,2.251,2017
1591,Novozymes,Denmark,2.101,0.4532,2.761,12.197,2017
1592,Avis Budget Group,United States,8.659,0.163,17.789,2.349,2017
1593,Sumitomo Metal Mining,Japan,6.985,-0.4036,13.867,7.66,2017
1594,China International Marine,China,7.603,0.0771,17.931,6.013,2017
1595,ONO Pharmaceutical,Japan,2.178,0.4442,5.002,12.283,2017
1596,Maxis,Malaysia,2.079,0.4859,4.379,10.838,2017
1597,B3,Brazil,0.666,0.415,9.701,12.798,2017
1598,CNO Financial Group,United States,4.025,0.3582,31.975,3.635,2017
1599,Piraeus Bank,Greece,3.377,-0.0392,85.963,1.632,2017
1600,World Fuel Services,United States,26.919,0.1273,5.413,2.483,2017
1601,CJ Cheiljedang,South Korea,12.552,0.2378,13.129,4.013,2017
1602,Tiffany & Co.,United States,4.002,0.4461,5.098,11.643,2017
1603,XPO Logistics,United States,14.619,0.0633,11.698,5.271,2017
1604,BBVA Banco Continental,Peru,1.779,0.3965,23.456,6.167,2017
1605,Tech Data,United States,26.235,0.1951,7.932,3.433,2017
1606,National Bank of Greece,Greece,3.062,0.2522,82.831,2.438,2017
1607,EasyJet,United Kingdom,6.626,0.606,7.151,5.134,2017
1608,HRG Group,United States,5.151,0.0372,35.663,3.892,2017
1609,Kyushu Financial Group,Japan,1.547,0.1249,82.58,2.766,2017
1610,Boliden,Sweden,4.709,0.4949,5.989,8.529,2017
1611,NVR,United States,5.823,0.4253,2.644,7.699,2017
1612,Alliant Energy,United States,3.32,0.3817,13.971,9.039,2017
1613,Nishi-nippon Financial Holdings,Japan,1.311,0.2233,81.426,1.735,2017
1614,Fortune Brands Home & Security,United States,4.985,0.4079,5.128,9.496,2017
1615,NetApp,United States,5.412,0.311,9.055,11.055,2017
1616,Snap-on,United States,3.727,0.5464,4.723,9.529,2017
1617,Bank of Qingdao,China,1.613,0.3156,40.001,3.73,2017
1618,Far East Horizon,Hong Kong,2.145,0.434,23.967,3.61,2017
1619,Garmin,Switzerland,3.019,0.5108,4.525,9.977,2017
1620,People's United Financial,United States,1.456,0.2801,40.908,6.128,2017
1621,North Pacific Bank,Japan,1.021,0.174,77.056,1.448,2017
1622,Grasim Industries,India,5.311,0.4614,9.083,7.673,2017
1623,Banco Comercial Portugues,Portugal,3.108,0.0265,75.167,2.896,2017
1624,Moscovskiy Oblastnoi Bank,Russia,2.561,1.7024,4.54,0.363,2017
1625,Rexel,France,14.56,0.1525,11.469,5.288,2017
1626,Axis Capital Holdings,Bermuda,4.022,0.5121,18.479,5.696,2017
1627,Bank of Kyoto,Japan,0.947,0.156,75.049,2.716,2017
1628,Hachijuni Bank,Japan,1.838,0.2523,73.988,2.726,2017
1629,Guangdong Investment,Hong Kong,1.348,0.5426,6.724,9.385,2017
1630,Chugoku Bank,Japan,1.188,0.2186,73.27,2.746,2017
1631,77 Bank,Japan,0.9,0.088,72.492,1.565,2017
1632,STRABAG,Austria,13.971,0.2246,11.518,3.849,2017
1633,SBI Holdings,Japan,2.478,0.3589,29.813,2.862,2017
1634,Vietin Bank,Vietnam,2.676,0.3043,41.663,2.958,2017
1635,GPT Group,Australia,0.549,0.8569,8.557,7.008,2017
1636,Shandong Gold Mining,China,7.529,0.1946,4.08,9.723,2017
